Phalodi,Grocery,293126,2,146563.00
Phalodi,Food,181860,1,181860.00
Phalodi,Fuel,18243,1,18243.00
Phaltan,Grocery,249754,2,124877.00
Phaltan,Food,231048,1,231048.00
Phaltan,Fuel,105409,2,52704.00
Phulabani,Fuel,789604,4,197401.00
Phulabani,Entertainment,581341,3,193780.00
Phulabani,Bills,180834,1,180834.00
Phusro,Grocery,285656,1,285656.00
Phusro,Food,199865,1,199865.00
Phusro,Bills,37468,1,37468.00
Pihani,Grocery,411378,3,137126.00
Pihani,Entertainment,334326,3,111442.00
Pihani,Food,293897,3,97965.00
Pihani,Fuel,68541,1,68541.00
Pilani,Grocery,638507,3,212835.00
Pilani,Fuel,498520,3,166173.00
Pilani,Entertainment,192182,2,96091.00
Pilani,Food,64315,1,64315.00
Pilibanga,Fuel,155294,1,155294.00
Pilibanga,Food,38925,1,38925.00
Pilibhit,Food,282409,2,141204.00
Pilibhit,Fuel,173775,2,86887.00
Pilibhit,Bills,56332,2,28166.00
Pilkhuwa,Grocery,510779,2,255389.00
Pilkhuwa,Entertainment,298866,2,149433.00
Pilkhuwa,Fuel,48555,1,48555.00
Pinjore,Fuel,445341,2,222670.00
Pinjore,Entertainment,283828,1,283828.00
Pinjore,Grocery,194010,2,97005.00
Pinjore,Food,181201,1,181201.00
Pinjore,Bills,175253,1,175253.00
Pipar City,Entertainment,628762,4,157190.00
Pipar City,Bills,494787,3,164929.00
Pipar City,Food,295002,1,295002.00
Pipar City,Fuel,219055,2,109527.00
Pipariya,Grocery,447245,2,223622.00
Pipariya,Bills,371157,2,185578.00
Pipariya,Fuel,261691,1,261691.00
Pipariya,Entertainment,161119,1,161119.00
Pithampur,Food,403496,2,201748.00
Pithampur,Entertainment,21673,1,21673.00
Pithampur,Grocery,4767,1,4767.00
Pithapuram,Entertainment,433748,2,216874.00
Pithapuram,Grocery,430310,2,215155.00
Pithapuram,Food,387680,2,193840.00
Pithapuram,Fuel,214505,1,214505.00
Pithoragarh,Food,586614,2,293307.00
Pithoragarh,Grocery,470612,3,156870.00
Pithoragarh,Entertainment,110546,1,110546.00
Pithoragarh,Fuel,61859,1,61859.00
Pollachi,Fuel,240440,1,240440.00
Pollachi,Entertainment,203900,2,101950.00
Pollachi,Bills,203719,2,101859.00
Pollachi,Food,202384,1,202384.00
Pollachi,Grocery,79289,1,79289.00
Pondicherry,Food,172156,1,172156.00
Pondicherry,Entertainment,151430,1,151430.00
Ponnani,Grocery,496452,3,165484.00
Ponnani,Bills,223130,1,223130.00
Ponnani,Fuel,98361,1,98361.00
Ponnur,Entertainment,443593,3,147864.00
Ponnur,Bills,272517,1,272517.00
Ponnur,Food,167546,1,167546.00
Ponnur,Fuel,70479,1,70479.00
Porbandar,Fuel,586251,3,195417.00
Porbandar,Food,425383,3,141794.00
Porbandar,Bills,264391,3,88130.00
Porsa,Fuel,598899,4,149724.00
Porsa,Bills,416133,3,138711.00
Porsa,Entertainment,226837,1,226837.00
Port Blair,Fuel,267057,1,267057.00
Port Blair,Grocery,260478,1,260478.00
Port Blair,Bills,223610,1,223610.00
Port Blair,Food,183943,2,91971.00
Port Blair,Entertainment,176281,1,176281.00
Pratapgarh,Grocery,589895,3,196631.00
Pratapgarh,Food,574419,6,95736.00
Pratapgarh,Fuel,453541,3,151180.00
Pratapgarh,Entertainment,212550,2,106275.00
Proddatur,Grocery,420000,2,210000.00
Proddatur,Bills,215046,1,215046.00
Proddatur,Fuel,140753,1,140753.00
Proddatur,Entertainment,99941,1,99941.00
Pudukkottai,Entertainment,524094,3,174698.00
Pudukkottai,Grocery,459593,2,229796.00
Pudukkottai,Fuel,364768,2,182384.00
Pudukkottai,Food,234682,2,117341.00
Pulgaon,Grocery,555924,4,138981.00
Pulgaon,Entertainment,208435,2,104217.00
Pulgaon,Bills,70788,1,70788.00
Pulgaon,Food,39847,1,39847.00
Pulgaon,Fuel,16676,1,16676.00
Puliyankudi,Food,638869,6,106478.00
Puliyankudi,Grocery,577121,3,192373.00
Puliyankudi,Fuel,522193,3,174064.00
Puliyankudi,Entertainment,280652,1,280652.00
Puliyankudi,Bills,38254,1,38254.00
Punalur,Entertainment,533107,2,266553.00
Punalur,Food,204733,1,204733.00
Punalur,Grocery,124082,1,124082.00
Punch,Grocery,279458,2,139729.00
Punch,Fuel,191779,1,191779.00
Punch,Entertainment,177425,2,88712.00
Pune,Food,21182861,139,152394.00
Pune,Fuel,21141834,138,153201.00
Pune,Grocery,19186605,140,137047.00
Pune,Entertainment,18353730,127,144517.00
Pune,Bills,17146370,117,146550.00
Pune,Travel,12302530,86,143052.00
Punganur,Bills,133986,1,133986.00
Punganur,Grocery,123296,1,123296.00
Punganur,Food,51833,1,51833.00
Puranpur,Food,352930,2,176465.00
Puranpur,Fuel,298518,1,298518.00
Puranpur,Entertainment,286657,2,143328.00
Puranpur,Bills,258416,1,258416.00
Puri,Entertainment,321692,2,160846.00
Puri,Food,48159,1,48159.00
Purna,Fuel,285823,2,142911.00
Purna,Food,277913,1,277913.00
Purna,Grocery,94426,1,94426.00
Purna,Bills,42375,1,42375.00
Purnia,Bills,436086,2,218043.00
Purnia,Entertainment,313654,2,156827.00
Purnia,Grocery,270090,1,270090.00
Purulia,Fuel,577541,3,192513.00
Purulia,Bills,445341,2,222670.00
Purulia,Food,47609,1,47609.00
Purulia,Entertainment,41146,1,41146.00
Purulia,Grocery,3795,1,3795.00
Pusad,Food,724635,4,181158.00
Pusad,Entertainment,99775,1,99775.00
Pusad,Bills,74460,1,74460.00
Puttur,Fuel,715735,4,178933.00
Puttur,Food,594469,3,198156.00
Puttur,Grocery,370449,3,123483.00
Puttur,Entertainment,60690,1,60690.00
Puttur,Bills,54934,1,54934.00
Raayachuru,Food,428880,2,214440.00
Raayachuru,Entertainment,390555,2,195277.00
Raayachuru,Bills,331567,2,165783.00
Rabkavi Banhatti,Food,655583,3,218527.00
Rabkavi Banhatti,Entertainment,502850,5,100570.00
Rabkavi Banhatti,Fuel,250770,1,250770.00
Radhanpur,Grocery,606662,3,202220.00
Radhanpur,Entertainment,376020,2,188010.00
Radhanpur,Food,260362,2,130181.00
Radhanpur,Fuel,111498,1,111498.00
Rae Bareli,Entertainment,508279,2,254139.00
Rae Bareli,Fuel,429699,2,214849.00
Rae Bareli,Food,96470,1,96470.00
Rae Bareli,Grocery,11775,1,11775.00
Raghogarh-Vijaypur,Bills,299980,1,299980.00
Raghogarh-Vijaypur,Grocery,284754,1,284754.00
Raghogarh-Vijaypur,Food,221574,1,221574.00
Raghogarh-Vijaypur,Entertainment,206326,2,103163.00
Raghogarh-Vijaypur,Fuel,15619,1,15619.00
Raghunathganj,Grocery,96611,1,96611.00
Raghunathganj,Bills,82134,1,82134.00
Raghunathganj,Fuel,80906,1,80906.00
Raghunathganj,Food,20607,1,20607.00
Rahuri,Bills,489642,3,163214.00
Rahuri,Fuel,26208,2,13104.00
Rahuri,Grocery,16274,2,8137.00
Rahuri,Entertainment,1388,1,1388.00
Raiganj,Food,330298,2,165149.00
Raiganj,Fuel,117629,1,117629.00
Raigarh,Grocery,1020784,5,204156.00
Raigarh,Entertainment,243680,1,243680.00
Raigarh,Fuel,217372,1,217372.00
Raigarh,Food,176336,1,176336.00
Raigarh,Bills,170567,1,170567.00
Raipur,Food,279844,1,279844.00
Raipur,Entertainment,245537,1,245537.00
Raipur,Fuel,216650,2,108325.00
Raipur,Bills,84238,1,84238.00
Raipur,Grocery,69427,1,69427.00
Raisen,Fuel,631378,5,126275.00
Raisen,Bills,551911,3,183970.00
Raisen,Food,356324,2,178162.00
Raisen,Grocery,317589,3,105863.00
Raisinghnagar,Fuel,209216,1,209216.00
Raisinghnagar,Food,160086,1,160086.00
Raisinghnagar,Entertainment,92800,1,92800.00
Rajagangapur,Grocery,473126,3,157708.00
Rajagangapur,Bills,373031,3,124343.00
Rajagangapur,Food,327417,2,163708.00
Rajagangapur,Fuel,146550,1,146550.00
Rajahmundry,Bills,438317,3,146105.00
Rajahmundry,Entertainment,385092,2,192546.00
Rajahmundry,Grocery,249504,2,124752.00
Rajahmundry,Fuel,46600,1,46600.00
Rajakhera,Food,216242,2,108121.00
Rajakhera,Bills,186932,1,186932.00
Rajakhera,Fuel,129502,1,129502.00
Rajakhera,Grocery,39010,1,39010.00
Rajampet,Grocery,476730,3,158910.00
Rajampet,Entertainment,413618,2,206809.00
Rajampet,Fuel,289916,2,144958.00
Rajampet,Food,205225,1,205225.00
Rajampet,Bills,100371,1,100371.00
Rajapalayam,Grocery,581315,3,193771.00
Rajapalayam,Fuel,520459,2,260229.00
Rajapalayam,Entertainment,22821,1,22821.00
Rajgarh (Churu),Grocery,322883,2,161441.00
Rajgarh (Churu),Entertainment,281679,2,140839.00
Rajgarh (Churu),Food,275734,1,275734.00
Rajgarh (Churu),Bills,139622,1,139622.00
Rajgir,Entertainment,304655,2,152327.00
Rajgir,Grocery,159850,2,79925.00
Rajgir,Bills,48212,1,48212.00
Rajkot,Bills,538435,4,134608.00
Rajkot,Grocery,208329,2,104164.00
Rajkot,Entertainment,158102,1,158102.00
Rajkot,Fuel,73266,1,73266.00
Rajnandgaon,Grocery,162575,1,162575.00
Rajnandgaon,Food,151260,1,151260.00
Rajnandgaon,Entertainment,29333,1,29333.00
Rajnandgaon,Fuel,5514,1,5514.00
Rajpipla,Food,282620,1,282620.00
Rajpipla,Grocery,245230,1,245230.00
Rajpipla,Bills,189449,1,189449.00
Rajpura,Fuel,285700,1,285700.00
Rajpura,Grocery,119553,1,119553.00
Rajpura,Food,97925,1,97925.00
Rajsamand,Entertainment,651467,3,217155.00
Rajsamand,Food,459121,3,153040.00
Rajsamand,Grocery,296764,1,296764.00
Rajsamand,Bills,211594,2,105797.00
Rajsamand,Fuel,198344,1,198344.00
Rajula,Entertainment,674356,3,224785.00
Rajula,Food,506803,3,168934.00
Rajula,Bills,167782,2,83891.00
Rajula,Fuel,17682,1,17682.00
Ramachandrapuram,Bills,465969,2,232984.00
Ramachandrapuram,Fuel,290570,1,290570.00
Ramachandrapuram,Grocery,192701,1,192701.00
Ramachandrapuram,Food,87659,1,87659.00
Ramagundam,Entertainment,135010,1,135010.00
Ramagundam,Bills,121101,1,121101.00
Ramagundam,Fuel,45888,2,22944.00
Ramagundam,Grocery,20363,1,20363.00
Ramanagaram,Grocery,446942,2,223471.00
Ramanagaram,Bills,189261,2,94630.00
Ramanagaram,Fuel,158601,1,158601.00
Ramanathapuram,Grocery,369908,2,184954.00
Ramanathapuram,Food,109976,2,54988.00
Ramanathapuram,Entertainment,51404,1,51404.00
Ramdurg,Grocery,597827,4,149456.00
Ramdurg,Entertainment,406393,2,203196.00
Ramdurg,Fuel,183297,1,183297.00
Ramdurg,Bills,167852,2,83926.00
Ramdurg,Food,163612,1,163612.00
Rameshwaram,Bills,220402,2,110201.00
Rameshwaram,Entertainment,144978,1,144978.00
Ramganj Mandi,Food,739899,3,246633.00
Ramganj Mandi,Bills,354651,3,118217.00
Ramganj Mandi,Fuel,320581,2,160290.00
Ramganj Mandi,Grocery,61831,1,61831.00
Ramganj Mandi,Entertainment,37932,1,37932.00
Ramgarh,Fuel,191085,3,63695.00
Ramgarh,Bills,134762,2,67381.00
Ramnagar,Bills,816557,7,116651.00
Ramnagar,Fuel,651641,4,162910.00
Ramnagar,Food,442530,3,147510.00
Ramnagar,Grocery,340679,2,170339.00
Ramnagar,Entertainment,197212,3,65737.00
Ramngarh,Bills,553740,2,276870.00
Ramngarh,Grocery,299537,2,149768.00
Ramngarh,Food,231450,1,231450.00
Rampur,Bills,580411,3,193470.00
Rampur,Entertainment,390454,3,130151.00
Rampur,Fuel,141559,1,141559.00
Rampur,Food,81455,2,40727.00
Rampura Phul,Food,210269,1,210269.00
Rampura Phul,Bills,129403,1,129403.00
Rampurhat,Food,670126,4,167531.00
Rampurhat,Fuel,331297,3,110432.00
Rampurhat,Grocery,327307,2,163653.00
Rampurhat,Bills,226449,1,226449.00
Rampurhat,Entertainment,25753,1,25753.00
Ranaghat,Grocery,610604,3,203534.00
Ranaghat,Food,509719,4,127429.00
Ranaghat,Bills,206404,1,206404.00
Ranaghat,Entertainment,154892,2,77446.00
Ranaghat,Fuel,73609,1,73609.00
Ranavav,Bills,454927,3,151642.00
Ranavav,Entertainment,375899,2,187949.00
Ranavav,Food,251225,2,125612.00
Ranavav,Grocery,163118,1,163118.00
Ranchi,Bills,254570,1,254570.00
Ranchi,Entertainment,197033,2,98516.00
Ranchi,Fuel,164352,2,82176.00
Ranchi,Grocery,3547,1,3547.00
Ranebennuru,Food,194570,1,194570.00
Ranebennuru,Grocery,48178,1,48178.00
Ranibennur,Grocery,252057,1,252057.00
Ranibennur,Entertainment,211137,1,211137.00
Ranibennur,Food,128102,2,64051.00
Ranipet,Grocery,266050,1,266050.00
Ranipet,Bills,138479,1,138479.00
Ranipet,Fuel,50367,1,50367.00
Rasipuram,Food,388591,2,194295.00
Rasipuram,Entertainment,10302,1,10302.00
Rasra,Entertainment,317640,2,158820.00
Rasra,Fuel,110552,1,110552.00
Rasra,Grocery,15292,1,15292.00
Ratangarh,Entertainment,555879,3,185293.00
Ratangarh,Fuel,483541,2,241770.00
Rath,Fuel,584227,4,146056.00
Rath,Food,347578,2,173789.00
Rath,Grocery,310720,2,155360.00
Ratlam,Bills,93278,1,93278.00
Ratlam,Grocery,54909,1,54909.00
Ratnagiri,Food,436183,2,218091.00
Ratnagiri,Fuel,199825,1,199825.00
Raurkela,Food,404769,3,134923.00
Raurkela,Fuel,298106,1,298106.00
Raurkela,Grocery,229943,1,229943.00
Raurkela,Bills,108322,1,108322.00
Raver,Bills,238557,2,119278.00
Raver,Fuel,200518,1,200518.00
Raver,Grocery,170600,2,85300.00
Raver,Food,122314,1,122314.00
Raver,Entertainment,31083,1,31083.00
Rawatbhata,Food,474377,3,158125.00
Rawatbhata,Grocery,406487,2,203243.00
Rawatbhata,Entertainment,34815,1,34815.00
Rawatsar,Entertainment,254708,1,254708.00
Rawatsar,Grocery,104842,1,104842.00
Rawatsar,Fuel,85841,1,85841.00
Raxaul Bazar,Food,215236,1,215236.00
Raxaul Bazar,Fuel,197753,1,197753.00
Raxaul Bazar,Bills,191566,1,191566.00
Rayachoti,Food,417077,2,208538.00
Rayachoti,Entertainment,83818,1,83818.00
Rayachoti,Fuel,19605,1,19605.00
Rayadurg,Entertainment,236241,3,78747.00
Rayadurg,Food,154013,1,154013.00
Rayadurg,Bills,149492,1,149492.00
Rayadurg,Grocery,138372,1,138372.00
Rayagada,Fuel,113126,1,113126.00
Renukoot,Entertainment,753974,3,251324.00
Renukoot,Fuel,236184,3,78728.00
Renukoot,Bills,233634,1,233634.00
Renukoot,Grocery,186218,1,186218.00
Renukoot,Food,178999,1,178999.00
Repalle,Entertainment,269575,1,269575.00
Repalle,Bills,116324,1,116324.00
Revelganj,Fuel,443933,3,147977.00
Revelganj,Bills,283990,2,141995.00
Revelganj,Entertainment,242720,2,121360.00
Revelganj,Food,191331,1,191331.00
Revelganj,Grocery,167682,1,167682.00
Rewa,Entertainment,394248,2,197124.00
Rewa,Fuel,340919,2,170459.00
Rewa,Grocery,328531,2,164265.00
Rewa,Bills,136787,1,136787.00
Rewa,Food,53947,1,53947.00
Rewari,Entertainment,575917,2,287958.00
Rewari,Grocery,522808,2,261404.00
Rewari,Food,167284,1,167284.00
Rishikesh,Bills,606551,3,202183.00
Rishikesh,Grocery,415568,3,138522.00
Rishikesh,Food,100931,2,50465.00
Rishikesh,Entertainment,32647,1,32647.00
Risod,Fuel,428438,3,142812.00
Risod,Food,325230,2,162615.00
Risod,Entertainment,285653,1,285653.00
Risod,Bills,82271,1,82271.00
Risod,Grocery,31101,1,31101.00
Robertsganj,Food,1124975,6,187495.00
Robertsganj,Grocery,283326,1,283326.00
Robertsganj,Bills,94470,1,94470.00
Robertsganj,Entertainment,68769,1,68769.00
Robertson Pet,Fuel,224956,1,224956.00
Robertson Pet,Bills,99647,1,99647.00
Robertson Pet,Food,56317,1,56317.00
Robertson Pet,Entertainment,37666,2,18833.00
Rohtak,Food,375533,2,187766.00
Rohtak,Grocery,292106,1,292106.00
Rohtak,Fuel,191576,1,191576.00
Rohtak,Entertainment,39563,2,19781.00
Roorkee,Entertainment,512464,2,256232.00
Roorkee,Fuel,113589,1,113589.00
Roorkee,Food,64246,1,64246.00
Rosera,Fuel,283179,3,94393.00
Rosera,Grocery,252297,1,252297.00
Rosera,Entertainment,182133,2,91066.00
Rosera,Bills,166052,1,166052.00
Rudauli,Food,517490,2,258745.00
Rudauli,Grocery,217881,1,217881.00
Rudauli,Fuel,185229,1,185229.00
Rudauli,Bills,17170,1,17170.00
Rudrapur,Grocery,595662,3,198554.00
Rudrapur,Entertainment,465538,4,116384.00
Rudrapur,Food,462593,3,154197.00
Rudrapur,Fuel,50352,1,50352.00
Rupnagar,Grocery,223647,1,223647.00
Rupnagar,Food,193528,1,193528.00
Rupnagar,Fuel,64572,1,64572.00
Rupnagar,Bills,46701,1,46701.00
Sabalgarh,Grocery,253333,2,126666.00
Sabalgarh,Entertainment,38368,1,38368.00
Sadabad,Food,621717,3,207239.00
Sadabad,Entertainment,231554,1,231554.00
Sadabad,Bills,226270,1,226270.00
Sadabad,Grocery,211116,1,211116.00
Sadasivpet,Fuel,537843,2,268921.00
Sadasivpet,Entertainment,300012,2,150006.00
Sadasivpet,Grocery,115913,1,115913.00
Sadasivpet,Bills,21922,1,21922.00
Sadulpur,Fuel,254054,1,254054.00
Sadulpur,Entertainment,185772,1,185772.00
Sadulpur,Bills,1424,1,1424.00
Safidon,Bills,234455,1,234455.00
Safidon,Entertainment,26411,1,26411.00
Sagar,Grocery,496346,3,165448.00
Sagar,Entertainment,465752,2,232876.00
Sagar,Fuel,281350,2,140675.00
Sagar,Bills,190999,1,190999.00
Sagar,Food,189214,1,189214.00
Sagara,Entertainment,185256,1,185256.00
Sagara,Fuel,84371,1,84371.00
Sagara,Food,80739,1,80739.00
Sagwara,Food,441419,3,147139.00
Sagwara,Bills,265764,2,132882.00
Saharanpur,Entertainment,205074,1,205074.00
Saharanpur,Fuel,153268,2,76634.00
Saharanpur,Grocery,41241,1,41241.00
Saharsa,Food,275071,2,137535.00
Saharsa,Bills,267205,1,267205.00
Saharsa,Grocery,239048,1,239048.00
Saharsa,Entertainment,235428,1,235428.00
Sahaswan,Food,989637,4,247409.00
Sahaswan,Fuel,348913,3,116304.00
Sahaswan,Entertainment,181146,1,181146.00
Sahibganj,Grocery,475603,4,118900.00
Sahibganj,Food,249871,1,249871.00
Sahibganj,Entertainment,3742,1,3742.00
Sailu,Fuel,493633,2,246816.00
Sailu,Food,485072,2,242536.00
Sailu,Bills,366456,3,122152.00
Sailu,Entertainment,294700,3,98233.00
Sailu,Grocery,136414,1,136414.00
Sainthia,Bills,539358,4,134839.00
Sainthia,Fuel,497111,2,248555.00
Sainthia,Food,95457,1,95457.00
Sainthia,Grocery,78895,2,39447.00
Salaya,Grocery,192194,1,192194.00
Salaya,Food,68123,1,68123.00
Salem,Bills,637018,3,212339.00
Salem,Food,58122,1,58122.00
Salem,Grocery,22008,1,22008.00
Salur,Bills,274445,1,274445.00
Salur,Grocery,222490,1,222490.00
Salur,Food,139987,1,139987.00
Samalkot,Food,161502,1,161502.00
Samalkot,Fuel,154403,1,154403.00
Samana,Food,336816,2,168408.00
Samana,Bills,234256,2,117128.00
Samana,Entertainment,206802,2,103401.00
Samastipur,Food,306514,2,153257.00
Samastipur,Fuel,177912,2,88956.00
Samastipur,Entertainment,145660,2,72830.00
Samastipur,Grocery,85488,1,85488.00
Samastipur,Bills,26295,1,26295.00
Sambalpur,Grocery,357125,3,119041.00
Sambalpur,Food,220708,1,220708.00
Sambalpur,Fuel,207211,1,207211.00
Sambalpur,Bills,147096,1,147096.00
Sambhal,Entertainment,607295,3,202431.00
Sambhal,Fuel,241617,2,120808.00
Sambhal,Bills,173683,2,86841.00
Sambhal,Food,103854,2,51927.00
Sanand,Grocery,530302,3,176767.00
Sanand,Bills,319406,2,159703.00
Sanand,Fuel,311751,2,155875.00
Sanand,Entertainment,303689,2,151844.00
Sanand,Food,46359,1,46359.00
Sanawad,Fuel,280922,1,280922.00
Sanawad,Bills,212050,1,212050.00
Sanawad,Food,122360,2,61180.00
Sanawad,Grocery,117373,1,117373.00
Sanawad,Entertainment,56068,1,56068.00
Sandila,Entertainment,443648,3,147882.00
Sandila,Grocery,3832,1,3832.00
Sanduru,Fuel,325770,2,162885.00
Sanduru,Bills,184975,2,92487.00
Sanduru,Entertainment,135523,1,135523.00
Sanduru,Food,129988,2,64994.00
Sangamner,Fuel,630497,4,157624.00
Sangamner,Grocery,437401,2,218700.00
Sangamner,Food,139797,1,139797.00
Sangamner,Bills,107883,2,53941.00
Sangareddy,Fuel,153027,1,153027.00
Sangareddy,Bills,140562,2,70281.00
Sangareddy,Grocery,128787,1,128787.00
Sangaria,Food,332937,4,83234.00
Sangaria,Bills,201228,1,201228.00
Sangaria,Grocery,44905,1,44905.00
Sangli,Bills,424855,3,141618.00
Sangli,Fuel,133351,2,66675.00
Sangli,Food,53980,1,53980.00
Sangli,Entertainment,46131,1,46131.00
Sangli,Grocery,17088,1,17088.00
Sangole,Bills,193976,1,193976.00
Sangole,Grocery,125933,1,125933.00
Sangole,Food,101278,2,50639.00
Sangrur,Entertainment,527680,4,131920.00
Sangrur,Grocery,445482,2,222741.00
Sankarankoil,Grocery,345188,2,172594.00
Sankarankoil,Bills,273934,1,273934.00
Sankarankoil,Entertainment,253659,2,126829.00
Sankarankoil,Food,242757,2,121378.00
Sankarankoil,Fuel,197840,1,197840.00
Sankari,Food,806074,3,268691.00
Sankari,Grocery,476180,2,238090.00
Sankari,Fuel,282796,2,141398.00
Sankari,Bills,113620,1,113620.00
Sankari,Entertainment,106690,1,106690.00
Sankeshwara,Entertainment,634063,3,211354.00
Sankeshwara,Bills,607845,3,202615.00
Sankeshwara,Fuel,346521,2,173260.00
Sankeshwara,Food,198622,1,198622.00
Santipur,Fuel,312355,2,156177.00
Santipur,Grocery,278102,1,278102.00
Santipur,Entertainment,191016,2,95508.00
Santipur,Food,76593,1,76593.00
Santipur,Bills,61761,1,61761.00
Sarangpur,Food,384014,3,128004.00
Sarangpur,Bills,271522,1,271522.00
Sarangpur,Fuel,269069,1,269069.00
Sarangpur,Entertainment,231202,1,231202.00
Sarangpur,Grocery,133194,1,133194.00
Sardarshahar,Food,328335,3,109445.00
Sardarshahar,Grocery,159810,1,159810.00
Sardarshahar,Entertainment,100856,1,100856.00
Sardarshahar,Fuel,76529,1,76529.00
Sardhana,Entertainment,873193,4,218298.00
Sardhana,Grocery,329824,2,164912.00
Sardhana,Fuel,270723,1,270723.00
Sardhana,Food,189648,1,189648.00
Sarni,Bills,127322,1,127322.00
Sarni,Grocery,42105,1,42105.00
Sarni,Food,37882,1,37882.00
Sasaram,Entertainment,419324,2,209662.00
Sasaram,Grocery,377173,2,188586.00
Sasaram,Food,31553,1,31553.00
Sasaram,Fuel,20934,1,20934.00
Sasaram,Bills,11709,1,11709.00
Sasvad,Food,222574,1,222574.00
Sasvad,Grocery,147804,1,147804.00
Sasvad,Bills,97946,1,97946.00
Sasvad,Entertainment,60455,1,60455.00
Satana,Food,391528,3,130509.00
Satana,Bills,288217,2,144108.00
Satana,Grocery,264412,1,264412.00
Satana,Entertainment,34626,1,34626.00
Satara,Food,354574,2,177287.00
Satara,Fuel,227075,1,227075.00
Satara,Entertainment,141083,1,141083.00
Satara,Bills,72669,2,36334.00
Sathyamangalam,Food,287472,1,287472.00
Sathyamangalam,Grocery,96424,1,96424.00
Sathyamangalam,Fuel,79715,1,79715.00
Satna,Bills,163832,2,81916.00
Satna,Food,138979,1,138979.00
Sattenapalle,Grocery,585927,3,195309.00
Sattenapalle,Fuel,93504,1,93504.00
Sattur,Bills,549053,3,183017.00
Sattur,Food,175788,1,175788.00
Sattur,Fuel,166465,1,166465.00
Sattur,Entertainment,161856,1,161856.00
Sattur,Grocery,72971,1,72971.00
Saunda,Bills,776699,3,258899.00
Saunda,Entertainment,461081,2,230540.00
Saunda,Fuel,374006,2,187003.00
Saunda,Grocery,249905,1,249905.00
Saundatti-Yellamma,Food,214515,1,214515.00
Saundatti-Yellamma,Bills,178816,1,178816.00
Saundatti-Yellamma,Fuel,166499,1,166499.00
Savanur,Entertainment,280744,2,140372.00
Savanur,Fuel,176795,1,176795.00
Savarkundla,Entertainment,235715,1,235715.00
Savarkundla,Food,150874,1,150874.00
Savarkundla,Bills,84088,1,84088.00
Savarkundla,Fuel,22393,1,22393.00
Savner,Bills,498535,4,124633.00
Savner,Fuel,243954,1,243954.00
Savner,Food,150926,1,150926.00
Savner,Grocery,97435,1,97435.00
Sawai Madhopur,Food,438857,2,219428.00
Sawai Madhopur,Bills,225186,1,225186.00
Sawai Madhopur,Fuel,215148,1,215148.00
Sedam,Food,467621,2,233810.00
Sedam,Fuel,232971,1,232971.00
Sedam,Entertainment,188819,2,94409.00
Sedam,Grocery,118231,1,118231.00
Sehore,Bills,814086,4,203521.00
Sehore,Fuel,311625,2,155812.00
Sehore,Food,166265,1,166265.00
Sehore,Entertainment,144052,2,72026.00
Sendhwa,Entertainment,753853,4,188463.00
Sendhwa,Bills,326307,2,163153.00
Seohara,Entertainment,435487,2,217743.00
Seohara,Fuel,200632,2,100316.00
Seohara,Grocery,84327,1,84327.00
Seoni,Food,538456,3,179485.00
Seoni,Entertainment,280910,3,93636.00
Seoni,Fuel,144766,1,144766.00
Seoni,Grocery,21002,2,10501.00
Seoni-Malwa,Fuel,276452,2,138226.00
Seoni-Malwa,Entertainment,258996,1,258996.00
Seoni-Malwa,Bills,168288,2,84144.00
Seoni-Malwa,Grocery,155569,1,155569.00
Shahabad,Entertainment,496138,3,165379.00
Shahabad,Food,215340,1,215340.00
Shahabad,Fuel,169122,1,169122.00
Shahabad,Bills,123745,1,123745.00
Shahabad Hardoi,Grocery,239419,1,239419.00
Shahabad Hardoi,Fuel,235757,1,235757.00
Shahabad Hardoi,Bills,219058,1,219058.00
Shahabad Hardoi,Entertainment,180323,1,180323.00
Shahabad Rampur,Entertainment,168337,2,84168.00
Shahabad Rampur,Bills,146395,2,73197.00
Shahabad Rampur,Fuel,128475,1,128475.00
Shahabad Rampur,Grocery,15182,1,15182.00
Shahade,Entertainment,805974,5,161194.00
Shahade,Bills,220278,1,220278.00
Shahade,Fuel,165729,1,165729.00
Shahade,Food,165311,1,165311.00
Shahade,Grocery,91483,1,91483.00
Shahbad,Food,277169,1,277169.00
Shahbad,Grocery,274570,2,137285.00
Shahbad,Entertainment,252450,1,252450.00
Shahbad,Bills,215899,2,107949.00
Shahbad,Fuel,75348,1,75348.00
Shahdol,Bills,587143,5,117428.00
Shahdol,Grocery,517462,3,172487.00
Shahdol,Food,401790,3,133930.00
Shahdol,Fuel,225932,1,225932.00
Shahdol,Entertainment,190237,1,190237.00
Shahjahanpur,Entertainment,374381,2,187190.00
Shahjahanpur,Bills,276092,2,138046.00
Shahjahanpur,Grocery,249171,1,249171.00
Shahjahanpur,Food,178746,2,89373.00
Shahjahanpur,Fuel,134335,1,134335.00
Shahpur,Food,287863,1,287863.00
Shahpur,Bills,85575,2,42787.00
Shahpur,Entertainment,15336,1,15336.00
Shahpura,Bills,341626,4,85406.00
Shahpura,Grocery,301264,3,100421.00
Shahpura,Fuel,293015,1,293015.00
Shahpura,Food,220079,2,110039.00
Shajapur,Grocery,506470,3,168823.00
Shajapur,Bills,290754,1,290754.00
Shajapur,Food,128490,1,128490.00
Shajapur,Fuel,122040,1,122040.00
Shamli,Fuel,176282,2,88141.00
Shamli,Bills,108448,1,108448.00
Shamli,Entertainment,40200,1,40200.00
Shamsabad Agra,Food,240199,3,80066.00
